id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,105875978,0,1,67004990
1,2,3,0,4,96336585,0,1,5629274
2,4,5,0,5,114427894,0,1,7370881
3,6,7,0,6,127857498,0,1,55036283
4,8,9,0,9,117901359,0,1,18540486
5,10,11,1,2,108312130,0,1,2422218
6,12,13,1,4,138931386,0,1,8196398
7,14,15,1,6,108479385,0,1,101491346
8,16,17,1,7,119818799,0,1,91958540
9,18,19,1,9,87146218,0,1,13023303
10,20,21,2,5,121630312,0,1,24683779
11,22,23,2,6,135319184,0,1,10365889
12,24,25,2,9,109073526,0,1,6308482
13,26,27,3,4,134205039,0,1,21059917
14,28,29,3,5,96719227,0,1,2902168
15,30,31,3,6,113542079,0,1,34447560
16,32,33,3,7,116032782,0,1,29078614
17,34,35,3,8,121783747,0,1,1838415
18,36,37,3,9,131493883,0,1,9459511
19,38,39,4,5,126045863,0,1,86679030
20,40,41,4,6,108402576,0,1,9095006
21,42,43,4,7,114029408,0,1,3841124
22,44,45,4,8,101013498,0,1,14943521
23,46,47,4,9,115311108,0,1,7209612
24,48,49,5,6,117207295,0,1,10384212
25,50,51,6,7,116264393,0,1,6087958
26,52,53,7,8,100565449,0,1,1605836
27,54,55,7,9,132213679,0,1,11139772
