id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,105875978,0,1,8446286
1,2,3,0,4,96336585,0,1,3367055
2,4,5,0,5,114427894,0,1,94901106
3,6,7,0,6,127857498,0,1,24455551
4,8,9,0,9,117901359,0,1,16154623
5,10,11,1,2,108312130,0,1,2321281
6,12,13,1,4,138931386,0,1,110396541
7,14,15,1,6,108479385,0,1,22137901
8,16,17,1,7,119818799,0,1,19045397
9,18,19,1,9,87146218,0,1,28672299
10,20,21,2,5,121630312,0,1,109852875
11,22,23,2,6,135319184,0,1,39711979
12,24,25,2,9,109073526,0,1,2928984
13,26,27,3,4,134205039,0,1,27984770
14,28,29,3,5,96719227,0,1,5580661
15,30,31,3,6,113542079,0,1,6348267
16,32,33,3,7,116032782,0,1,30845788
17,34,35,3,8,121783747,0,1,1443156
18,36,37,3,9,131493883,0,1,19635082
19,38,39,4,5,126045863,0,1,3736111
20,40,41,4,6,108402576,0,1,8206656
21,42,43,4,7,114029408,0,1,2859317
22,44,45,4,8,101013498,0,1,5376296
23,46,47,4,9,115311108,0,1,3761252
24,48,49,5,6,117207295,0,1,25043147
25,50,51,6,7,116264393,0,1,33022111
26,52,53,7,8,100565449,0,1,1577591
27,54,55,7,9,132213679,0,1,16381410
