id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,105875978,0,1,2686414
1,2,3,0,4,96336585,0,1,6068544
2,4,5,0,5,114427894,0,1,5916910
3,6,7,0,6,127857498,0,1,66051494
4,8,9,0,9,117901359,0,1,45950539
5,10,11,1,2,108312130,0,1,3474261
6,12,13,1,4,138931386,0,1,3307332
7,14,15,1,6,108479385,0,1,13154866
8,16,17,1,7,119818799,0,1,5501977
9,18,19,1,9,87146218,0,1,16994641
10,20,21,2,5,121630312,0,1,39820607
11,22,23,2,6,135319184,0,1,12855337
12,24,25,2,9,109073526,0,1,4119975
13,26,27,3,4,134205039,0,1,68741787
14,28,29,3,5,96719227,0,1,6503424
15,30,31,3,6,113542079,0,1,5107815
16,32,33,3,7,116032782,0,1,22497627
17,34,35,3,8,121783747,0,1,1609460
18,36,37,3,9,131493883,0,1,14440516
19,38,39,4,5,126045863,0,1,27005153
20,40,41,4,6,108402576,0,1,139717300
21,42,43,4,7,114029408,0,1,2823522
22,44,45,4,8,101013498,0,1,6264802
23,46,47,4,9,115311108,0,1,5618267
24,48,49,5,6,117207295,0,1,18823326
25,50,51,6,7,116264393,0,1,18703161
26,52,53,7,8,100565449,0,1,1183006
27,54,55,7,9,132213679,0,1,99453684
