id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,105875978,0,1,4786751
1,2,3,0,4,96336585,0,1,2831381
2,4,5,0,5,114427894,0,1,5379581
3,6,7,0,6,127857498,0,1,24881076
4,8,9,0,9,117901359,0,1,56146910
5,10,11,1,2,108312130,0,1,4977216
6,12,13,1,4,138931386,0,1,23215741
7,14,15,1,6,108479385,0,1,73702183
8,16,17,1,7,119818799,0,1,10731297
9,18,19,1,9,87146218,0,1,20862421
10,20,21,2,5,121630312,0,1,25717676
11,22,23,2,6,135319184,0,1,18028573
12,24,25,2,9,109073526,0,1,3702525
13,26,27,3,4,134205039,0,1,29072300
14,28,29,3,5,96719227,0,1,3564181
15,30,31,3,6,113542079,0,1,7133260
16,32,33,3,7,116032782,0,1,4429150
17,34,35,3,8,121783747,0,1,1733417
18,36,37,3,9,131493883,0,1,13845803
19,38,39,4,5,126045863,0,1,22320417
20,40,41,4,6,108402576,0,1,9192539
21,42,43,4,7,114029408,0,1,3915376
22,44,45,4,8,101013498,0,1,35009943
23,46,47,4,9,115311108,0,1,4502335
24,48,49,5,6,117207295,0,1,29232563
25,50,51,6,7,116264393,0,1,5544449
26,52,53,7,8,100565449,0,1,1560361
27,54,55,7,9,132213679,0,1,52574695
