channel_id,life_time,error,count
0,23.133889447236182,0.4932985483772082,199
1,22.746512562814072,1.082202688229248,199
2,5.969603015075377,0.15923457047414286,199
3,11.875185929648238,0.3700426662727775,199
4,15.491924623115578,0.5502876888393038,199
5,39.88159296482412,1.2490306838713143,199
6,17.27847738693467,0.7007137454971641,199
7,19.857266331658288,0.5628688505484335,199
8,35.76533668341709,0.9815946230758749,199
9,19.841567839195978,0.6275871577603358,199
10,14.056603015075378,0.4076124085452569,199
11,23.838000000000005,0.7638746511467566,199
12,32.81582914572864,1.0333124268855212,199
13,21.05860804020101,0.8342743894612038,199
14,6.173944723618091,0.18480801971561536,199
15,14.6614824120603,0.7978505029497418,199
16,36.804613065326635,1.3934548686911843,199
17,49.26202512562814,1.2633845617893875,199
18,14.957402010050252,0.478478265193255,199
19,38.17285427135678,1.304641642009269,199
20,25.63926633165829,0.629254840083452,199
21,15.338587939698492,0.4758128685384598,199
22,38.79520603015076,1.0953124958720055,199
23,18.959331658291458,0.649393441976062,199
24,45.14081909547739,0.9970896429884478,199
25,9.274346733668343,0.23536869866099527,199
26,31.990834170854274,0.9942060935534786,199
27,48.52355276381908,1.1904817169091222,199
28,27.413603015075378,0.8518799937730476,199
29,14.19686934673367,0.44897135162391033,199
30,19.109849246231157,0.5599775114230912,199
31,15.017216080402008,0.5173334104540265,199
32,25.3368391959799,1.187661906347574,199
33,23.381065326633166,0.7828781554052462,199
34,22.94791959798995,0.8042660635511832,199
35,58.94650251256281,1.23605916189496,199
36,35.78807537688442,1.238045956296048,199
37,41.131834170854276,1.2595207888712032,199
38,5.318442211055276,0.1685279549551327,199
39,10.397321608040201,0.3494677070577946,199
40,39.254693467336686,1.1850470347592068,199
41,24.728231155778893,1.0178546377397237,199
42,30.914306532663318,0.936088433898972,199
43,15.23035175879397,0.6451623139470515,199
44,28.059105527638188,1.0627898632830635,199
45,14.866874371859296,0.4044020002423799,199
46,32.9216432160804,1.3488927052985065,199
47,10.622532663316584,0.3284299353088137,199
48,19.46140201005025,0.6365413996011625,199
49,15.83741206030151,0.6045345030349714,199
50,14.707,0.32130565416893025,199
51,21.875145728643208,0.5367365462375515,199
52,10.198180904522612,0.24170039286124675,199
53,33.70778894472362,0.970020861754517,199
54,7.433663316582915,0.15981594569259672,199
55,15.2995175879397,0.5006343282074692,199
56,44.72314070351758,0.9491487164979222,199
57,19.21489949748744,0.5650208625676911,199
58,53.98266834170854,1.0006226273856011,199
59,15.46156281407035,0.42103109244167086,199
60,20.681326633165828,0.7730201912953636,199
61,10.779447236180905,0.3085064290122654,199
62,22.097216080402006,0.6839945307978518,199
63,31.17047738693467,0.9683220640353553,199
64,29.01481909547739,1.468394187831898,199
65,52.83336180904523,0.9596517221846507,199
66,59.490025125628144,1.2112484568800055,199
67,16.352366834170855,0.417369142476315,199
68,66.8857135678392,2.443059588496039,199
69,9.621331658291457,0.32172769084373803,199
70,23.57508542713568,1.1851005874939122,199
71,6.503919597989949,0.15157998640425915,199
72,38.41144221105528,1.6344650082558154,199
73,27.458763819095477,0.9698228107926293,199
74,25.88051256281407,0.9314344475813221,199
75,20.132688442211055,0.7932567801167013,199
76,51.86873869346734,2.737323642175396,199
77,42.54755276381909,1.2163822528447337,199
78,24.91659798994975,0.9213582098899005,199
79,20.163206030150754,0.689599718450052,199
80,15.234608040201005,0.5471407409109332,199
81,12.065050251256283,0.42769944242141217,199
82,28.52921608040201,1.01961487029064,199
83,34.7107688442211,0.9677930432146926,199
84,10.019643216080402,0.277086052936647,199
85,16.68823618090452,0.440974385049722,199
86,21.623035175879398,0.506588374407831,199
87,32.76993467336683,1.075087412739284,199
88,11.527547738693467,0.3202422821035659,199
89,25.997472361809045,0.7571495968580931,199
90,37.90305025125628,1.6272110237931892,199
91,22.3496783919598,0.9034833183843239,199
92,8.002944723618091,0.2408497183167572,199
93,16.481899497487436,0.6162388786800351,199
94,43.308407035175875,1.0449892775468455,199
95,18.241522613065328,0.469051902373533,199
96,40.868020100502505,1.061991551948831,199
97,19.998170854271354,0.7893311675610591,199
98,21.00194974874372,0.9599938553740527,199
99,56.36051256281408,1.3187549946765735,199
100,20.793693467336688,0.6179625382675644,199
101,44.71193969849246,1.6667680019474096,199
102,7.590809045226131,0.2821655396240163,199
103,42.59719597989949,1.2982641008273326,199
104,25.388407035175877,0.7444390036914845,199
105,56.89741206030151,2.1054621878879516,199
106,42.401522613065325,1.1264045905781006,199
107,67.29522110552763,0.8132022835976402,199
108,15.494492462311555,0.4331652291540195,199
109,30.47411055276382,0.892639147726297,199
110,26.74686432160804,0.9297692052679997,199
111,18.957793969849245,0.6323181923447332,199
112,22.794075376884425,0.9744831962154626,199
113,49.88745226130653,2.052155063172709,199
114,116.7422462311558,5.139417307209384,199
115,64.44057286432161,2.0251314778815814,199
116,27.37825628140703,0.7581683586228786,199
117,17.7933216080402,0.9979402985444725,199
118,40.25380904522613,1.0286095271398366,199
119,21.046261306532664,0.5447972735812696,199
120,31.166206030150754,1.5258920450285156,199
121,11.21872864321608,0.39359233615671985,199
122,10.33540703517588,0.2699226083348604,199
123,40.98183417085427,1.3168915575119684,199
