id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,3383072
1,2,3,0,10,18333023,0,1,19515897
2,4,5,0,14,17721652,0,1,6840059
3,6,7,0,20,16086899,0,1,3569170
4,8,9,0,21,17406539,0,1,3348803
5,10,11,0,27,19720880,0,1,11402483
6,12,13,0,36,17517595,0,1,21692642
7,14,15,0,57,18009414,0,1,11026124
8,16,17,0,72,18820583,0,1,7006970
9,18,19,0,73,20599408,0,1,7125487
10,20,21,0,92,18476679,0,1,5662718
11,22,23,1,3,16196422,0,1,5809087
12,24,25,1,15,14651827,0,1,20656264
13,26,27,1,26,16520131,0,1,4482908
14,28,29,1,27,16777237,0,1,23709647
15,30,31,1,28,15792970,0,1,5921553
16,32,33,1,34,19331272,0,1,13991417
17,34,35,1,43,19358978,0,1,6954627
18,36,37,1,53,19652001,0,1,7354476
19,38,39,1,54,20309658,0,1,15378990
20,40,41,1,71,19674074,0,1,25758679
21,42,43,1,82,20099210,0,1,30798921
22,44,45,1,84,17452722,0,1,4272631
23,46,47,2,9,21308261,0,1,14382654
24,48,49,2,26,18460351,0,1,4466762
25,50,51,2,43,18082393,0,1,7732355
26,52,53,2,44,15907967,0,1,12665095
27,54,55,2,54,16516748,0,1,3783690
28,56,57,2,63,16878502,0,1,6256314
29,58,59,2,65,18929675,0,1,4172681
30,60,61,2,68,17657980,0,1,35734878
31,62,63,2,86,20394149,0,1,2557300
32,64,65,2,87,18319160,0,1,11344726
33,66,67,2,93,18705950,0,1,11567990
34,68,69,3,12,17926114,0,1,5527101
35,70,71,3,31,18418046,0,1,12137273
36,72,73,3,33,15569465,0,1,12172726
37,74,75,3,35,16880125,0,1,11569191
38,76,77,3,36,16190273,0,1,3862862
39,78,79,3,45,15105402,0,1,9595995
40,80,81,3,59,18750336,0,1,38508967
41,82,83,3,73,18775328,0,1,7862459
42,84,85,3,83,14482897,0,1,33155959
43,86,87,3,87,13762997,0,1,5496295
44,88,89,3,97,18987819,0,1,39896510
45,90,91,4,19,15344844,0,1,3400857
46,92,93,4,20,19886435,0,1,6831237
47,94,95,4,42,15927830,0,1,3948793
48,96,97,4,49,17342076,0,1,7615336
49,98,99,4,79,16159795,0,1,13709351
50,100,101,4,82,20099884,0,1,9328289
51,102,103,5,24,19767428,0,1,11364052
52,104,105,5,35,15837082,0,1,3718471
53,106,107,5,52,15480991,0,1,3339982
54,108,109,5,84,20062648,0,1,12244915
55,110,111,5,90,17278535,0,1,5430331
56,112,113,6,8,17143771,0,1,6359195
57,114,115,6,30,16648231,0,1,4111490
58,116,117,6,59,19193604,0,1,18915439
59,118,119,6,61,19731057,0,1,13855570
60,120,121,6,65,19965673,0,1,31067352
61,122,123,6,74,16774053,0,1,14824205
62,124,125,6,89,17330825,0,1,2904375
63,126,127,7,9,19695729,0,1,25909828
64,128,129,7,12,16804702,0,1,4003262
65,130,131,7,18,18365350,0,1,7238272
66,132,133,7,19,18965583,0,1,20947098
67,134,135,7,21,18917711,0,1,6253390
68,136,137,7,24,16912833,0,1,6117764
69,138,139,7,25,16666933,0,1,6489720
