id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,4907258
1,2,3,0,10,18333023,0,1,21663176
2,4,5,0,14,17721652,0,1,21391959
3,6,7,0,20,16086899,0,1,2140520
4,8,9,0,21,17406539,0,1,6199098
5,10,11,0,27,19720880,0,1,13720039
6,12,13,0,36,17517595,0,1,3169298
7,14,15,0,57,18009414,0,1,10424272
8,16,17,0,72,18820583,0,1,11644345
9,18,19,0,73,20599408,0,1,1331669
10,20,21,0,92,18476679,0,1,4543717
11,22,23,1,3,16196422,0,1,7812400
12,24,25,1,15,14651827,0,1,3372227
13,26,27,1,26,16520131,0,1,23533635
14,28,29,1,27,16777237,0,1,9060482
15,30,31,1,28,15792970,0,1,3957542
16,32,33,1,34,19331272,0,1,10538868
17,34,35,1,43,19358978,0,1,6044066
18,36,37,1,53,19652001,0,1,2491333
19,38,39,1,54,20309658,0,1,15584313
20,40,41,1,71,19674074,0,1,8790585
21,42,43,1,82,20099210,0,1,6277171
22,44,45,1,84,17452722,0,1,4195304
23,46,47,2,9,21308261,0,1,13349400
24,48,49,2,26,18460351,0,1,8112075
25,50,51,2,43,18082393,0,1,3374431
26,52,53,2,44,15907967,0,1,14517314
27,54,55,2,54,16516748,0,1,19249391
28,56,57,2,63,16878502,0,1,1874406
29,58,59,2,65,18929675,0,1,11936863
30,60,61,2,68,17657980,0,1,9616230
31,62,63,2,86,20394149,0,1,2992266
32,64,65,2,87,18319160,0,1,5522533
33,66,67,2,93,18705950,0,1,7213647
34,68,69,3,12,17926114,0,1,4150534
35,70,71,3,31,18418046,0,1,9256972
36,72,73,3,33,15569465,0,1,3868037
37,74,75,3,35,16880125,0,1,29706765
38,76,77,3,36,16190273,0,1,2789028
39,78,79,3,45,15105402,0,1,4737114
40,80,81,3,59,18750336,0,1,21324266
41,82,83,3,73,18775328,0,1,23435861
42,84,85,3,83,14482897,0,1,1879969
43,86,87,3,87,13762997,0,1,14611162
44,88,89,3,97,18987819,0,1,5235174
45,90,91,4,19,15344844,0,1,9349623
46,92,93,4,20,19886435,0,1,32200604
47,94,95,4,42,15927830,0,1,3389104
48,96,97,4,49,17342076,0,1,18128813
49,98,99,4,79,16159795,0,1,5782831
50,100,101,4,82,20099884,0,1,2189540
51,102,103,5,24,19767428,0,1,14309425
52,104,105,5,35,15837082,0,1,4714188
53,106,107,5,52,15480991,0,1,5724978
54,108,109,5,84,20062648,0,1,12599907
55,110,111,5,90,17278535,0,1,9766317
56,112,113,6,8,17143771,0,1,4346390
57,114,115,6,30,16648231,0,1,9005746
58,116,117,6,59,19193604,0,1,7525605
59,118,119,6,61,19731057,0,1,6848265
60,120,121,6,65,19965673,0,1,30291741
61,122,123,6,74,16774053,0,1,26890459
62,124,125,6,89,17330825,0,1,2553002
63,126,127,7,9,19695729,0,1,19349733
64,128,129,7,12,16804702,0,1,21941918
65,130,131,7,18,18365350,0,1,8011374
66,132,133,7,19,18965583,0,1,22792593
67,134,135,7,21,18917711,0,1,6254678
68,136,137,7,24,16912833,0,1,1883334
69,138,139,7,25,16666933,0,1,5622523
70,140,141,7,36,20590577,0,1,16213721
71,142,143,7,43,16996592,0,1,3500213
72,144,145,7,60,18901726,0,1,4474629
73,146,147,7,61,15865969,0,1,2892026
74,148,149,7,66,17722060,0,1,5426181
75,150,151,7,73,16662861,0,1,47317233
76,152,153,7,75,19533619,0,1,12818510
77,154,155,7,77,18516150,0,1,17518675
78,156,157,7,78,16534430,0,1,9733233
79,158,159,8,18,17574348,0,1,18237532
80,160,161,8,21,18461763,0,1,38224067
81,162,163,8,35,19891027,0,1,6266520
82,164,165,8,67,16979543,0,1,8505415
83,166,167,8,68,20435842,0,1,11826376
84,168,169,8,75,18966686,0,1,2982111
85,170,171,8,76,19586468,0,1,7496848
86,172,173,8,81,15442034,0,1,32654086
87,174,175,9,18,15746019,0,1,12496238
88,176,177,9,24,21352389,0,1,7477631
89,178,179,9,69,17706125,0,1,8505115
90,180,181,9,87,17715247,0,1,3466126
91,182,183,9,91,17671068,0,1,19286391
92,184,185,9,98,16741099,0,1,2889549
93,186,187,10,29,14278553,0,1,1574816
94,188,189,10,53,17764674,0,1,52593986
95,190,191,10,88,16673006,0,1,9429258
96,192,193,11,12,17641758,0,1,29798359
97,194,195,11,22,14534043,0,1,2569907
98,196,197,11,23,19729155,0,1,7272643
99,198,199,11,26,15155924,0,1,18878688
100,200,201,11,33,17664638,0,1,3606382
101,202,203,11,39,18686027,0,1,12111028
102,204,205,11,40,18348906,0,1,7459703
103,206,207,11,45,20175128,0,1,23875739
104,208,209,11,46,16386043,0,1,27067959
105,210,211,11,73,17437848,0,1,26446750
106,212,213,11,92,18991127,0,1,16083133
107,214,215,12,27,17495538,0,1,6434422
108,216,217,12,41,15437210,0,1,7861066
109,218,219,12,43,16897890,0,1,15891131
110,220,221,12,45,20701404,0,1,38129922
111,222,223,12,46,15219111,0,1,5629714
112,224,225,12,71,18096738,0,1,3712562
113,226,227,12,80,18101879,0,1,19055426
114,228,229,12,89,17232776,0,1,7368332
115,230,231,12,95,17953271,0,1,2286262
116,232,233,13,28,18013696,0,1,5210362
117,234,235,13,29,17937328,0,1,19828321
118,236,237,13,39,18909126,0,1,8772571
119,238,239,13,46,18076319,0,1,2986883
120,240,241,13,77,18357098,0,1,13104742
121,242,243,14,37,19746760,0,1,14299135
122,244,245,14,39,18639284,0,1,31795526
123,246,247,14,46,15793725,0,1,4567179
124,248,249,14,58,16379529,0,1,13948638
125,250,251,14,68,18606815,0,1,5466489
126,252,253,14,89,20587525,0,1,52335408
127,254,255,15,22,19393994,0,1,10939502
128,256,257,15,27,15674699,0,1,3372922
129,258,259,15,33,18928642,0,1,19020860
130,260,261,15,35,19202083,0,1,3010819
131,262,263,15,48,17655632,0,1,9914011
132,264,265,15,56,20578906,0,1,15258740
133,266,267,15,88,14467794,0,1,8253828
134,268,269,16,18,22225466,0,1,21275524
135,270,271,16,31,17077396,0,1,15290380
136,272,273,16,32,17179543,0,1,4955114
137,274,275,16,40,16364078,0,1,4419269
138,276,277,16,44,16134177,0,1,46802815
139,278,279,16,56,19526111,0,1,23768804
140,280,281,16,64,16370648,0,1,4989029
141,282,283,16,68,20599392,0,1,36262710
142,284,285,16,81,14031463,0,1,8112375
143,286,287,16,88,18394475,0,1,4126417
144,288,289,16,90,17773394,0,1,1940260
145,290,291,16,93,18180389,0,1,23564142
146,292,293,16,95,17373731,0,1,5743015
147,294,295,16,97,17276370,0,1,12556953
148,296,297,17,30,17956587,0,1,4779736
149,298,299,17,31,19622830,0,1,42319078
150,300,301,17,39,17776917,0,1,5320703
151,302,303,17,63,14707703,0,1,25075612
152,304,305,17,77,16320383,0,1,11264233
153,306,307,17,81,18679668,0,1,6500559
154,308,309,17,87,20334572,0,1,9223666
155,310,311,18,27,17334913,0,1,8303489
156,312,313,18,40,23031220,0,1,29946958
157,314,315,18,45,17915098,0,1,22998036
158,316,317,18,56,20200522,0,1,15323432
159,318,319,18,58,17836831,0,1,10221078
160,320,321,18,74,18360648,0,1,19536344
161,322,323,18,75,18097283,0,1,13828900
162,324,325,18,76,17937630,0,1,19864254
163,326,327,18,79,16753147,0,1,17038616
164,328,329,18,80,18286798,0,1,41181499
165,330,331,18,83,19247267,0,1,20515497
166,332,333,18,84,17069537,0,1,4734272
167,334,335,18,98,18672242,0,1,36238835
168,336,337,19,25,19001435,0,1,13295968
169,338,339,19,31,17855634,0,1,13902310
170,340,341,19,49,18235871,0,1,8257878
171,342,343,19,66,18267610,0,1,11915090
172,344,345,19,78,19057474,0,1,29080326
173,346,347,19,88,21237560,0,1,20568316
174,348,349,20,22,18236793,0,1,9547453
175,350,351,20,39,18243963,0,1,1122778
176,352,353,20,49,16027018,0,1,13026138
177,354,355,20,52,17309163,0,1,6618385
178,356,357,20,53,18684853,0,1,14367934
179,358,359,20,72,20061802,0,1,16115724
180,360,361,20,79,20640763,0,1,6269815
181,362,363,20,84,17627455,0,1,22767693
182,364,365,20,92,20982894,0,1,25979545
183,366,367,20,95,17609935,0,1,17137510
184,368,369,20,96,19288723,0,1,15018322
185,370,371,21,22,18055321,0,1,12962383
186,372,373,21,32,18029183,0,1,30161467
187,374,375,21,33,16425191,0,1,4144864
188,376,377,21,36,18591276,0,1,32105225
189,378,379,21,47,17432917,0,1,6032592
190,380,381,21,71,20631793,0,1,48111674
191,382,383,21,79,17699168,0,1,22238389
192,384,385,21,85,15722346,0,1,5234662
193,386,387,21,92,16089249,0,1,11648858
194,388,389,22,26,18432565,0,1,47061455
195,390,391,22,29,17791502,0,1,34205548
196,392,393,22,53,16107045,0,1,1426326
197,394,395,22,64,19262600,0,1,3640061
198,396,397,22,66,18156294,0,1,15734078
199,398,399,22,72,21796464,0,1,18094744
200,400,401,22,85,16896532,0,1,9315513
201,402,403,22,92,19136336,0,1,3682670
202,404,405,23,38,18787223,0,1,10192726
203,406,407,23,43,16812556,0,1,6069172
204,408,409,23,99,18493322,0,1,5649940
205,410,411,24,31,16833025,0,1,9425550
206,412,413,24,65,20343615,0,1,6449496
207,414,415,24,73,16642694,0,1,10865296
208,416,417,24,80,20981170,0,1,32638153
209,418,419,24,82,16004908,0,1,6430154
210,420,421,25,30,22158316,0,1,4306414
211,422,423,25,32,18857187,0,1,18596861
212,424,425,25,37,16966480,0,1,19624166
213,426,427,25,40,20179649,0,1,4958021
214,428,429,25,50,16342064,0,1,7168614
