channel_id,life_time
0,38.515634799031695
1,45.698019996310904
2,20.692968120352162
3,13.798481573732905
4,36.551840808758506
5,41.34003054020656
6,13.796991220302866
7,61.42297320690665
8,26.827957968070464
9,93.40857143428622
10,5.750760695625606
11,37.45187646050432
12,14.8658551599429
13,7.996959100477069
14,18.601481610314213
15,19.07479662091612
16,29.10668639818089
17,60.85554455912239
18,21.338811760494238
19,21.0612948356438
20,9.00907377891797
21,7.573186490740554
22,23.63554210886092
23,45.77574715315537
24,59.24059660318397
25,137.69787308526418
26,9.922143337984087
27,11.320683138657081
28,24.31048097018169
29,8.363093908598774
30,7.52120294322525
31,14.86185447280699
32,10.931458307131786
33,144.94141686073877
34,17.70816488998576
35,29.84452174283007
36,65.41125814786977
37,96.83472913071563
38,34.35626986750058
39,10.127926566276601
40,12.76542836536284
41,30.5090519545273
42,47.99897935332914
43,11.30016379261577
44,61.83864746415557
45,59.40566767543687
46,100.00147491465567
47,79.66003034626911
48,30.59915810546452
49,29.517217904255038
50,42.84544520217611
51,15.335644422051422
52,18.077931615023356
53,12.113461251734723
54,81.45229430219274
55,10.257359020237889
56,12.450107565707354
57,5.1644310300248835
58,9.103409294288216
59,106.73896828139858
60,38.73652174789042
61,17.225181866627
62,81.43484166286922
63,89.87089136702397
64,37.21038662004458
65,36.34721506696188
66,46.554209261289444
67,16.572026713880813
68,21.08082266356616
69,25.67650760588597
70,11.792166779027347
71,27.239127796981744
72,15.54237717690588
73,170.7510444195412
74,41.64735578102009
75,7.53943536707872
76,32.6880837059559
77,4.757698093869964
78,24.914594406230727
79,19.00918294256487
80,8.573514367694234
81,3.7634499151587453
82,12.354126553540233
83,35.40393337593859
84,12.172913705497255
85,12.808831473896602
86,13.793111182023189
87,12.78663465395727
88,18.421044428987823
89,28.359884143103727
90,19.05278018360895
91,9.552254174400817
92,8.921404556365484
93,9.434940676355913
94,20.368102749828154
95,17.113632749247355
96,56.64118473915572
97,55.72825358407
98,12.398687413663273
99,5.957028422528027
100,31.175384760244764
101,84.85160385878076
102,23.182109038622997
103,28.132325439010543
104,43.50742237583677
105,26.544835119997366
106,128.93587105738925
107,80.8266120283795
108,33.25518417737526
109,11.775274264897197
110,5.155822455753829
111,5.915243778096062
112,40.22364941282514
113,10.759752039153657
114,49.5929812029035
115,88.98979335564476
116,10.367072887342124
117,7.816074319616267
118,132.1792071117729
119,18.60268587957605
120,50.77127620025217
121,43.729278059198855
122,9.265185873237785
123,6.868087810301008
