id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,18000000,0,1,1255
1,2,3,0,2,18000000,0,1,1421
2,4,5,0,4,18000000,0,1,5018
3,6,7,0,5,18000000,0,1,6411
4,8,9,0,6,18000000,0,1,2262
5,10,11,0,7,18000000,0,1,2307
6,12,13,0,8,18000000,0,1,3281
7,14,15,0,9,18000000,0,1,602
8,16,17,1,3,18000000,0,1,1490
9,18,19,1,4,18000000,0,1,3082
10,20,21,1,5,18000000,0,1,1972
11,22,23,1,7,18000000,0,1,4790
12,24,25,1,8,18000000,0,1,5972
13,26,27,2,4,18000000,0,1,5673
14,28,29,2,5,18000000,0,1,597
15,30,31,2,6,18000000,0,1,3324
16,32,33,2,7,18000000,0,1,1056
17,34,35,2,8,18000000,0,1,1765
18,36,37,2,9,18000000,0,1,1317
19,38,39,3,4,18000000,0,1,1061
20,40,41,3,5,18000000,0,1,15118
21,42,43,3,6,18000000,0,1,1758
22,44,45,3,7,18000000,0,1,2007
23,46,47,3,8,18000000,0,1,3304
24,48,49,4,5,18000000,0,1,5436
25,50,51,4,6,18000000,0,1,1597
26,52,53,4,7,18000000,0,1,11340
27,54,55,4,8,18000000,0,1,4939
28,56,57,4,9,18000000,0,1,1740
29,58,59,5,6,18000000,0,1,15509
30,60,61,6,8,18000000,0,1,5079
31,62,63,6,9,18000000,0,1,3832
32,64,65,7,8,18000000,0,1,2208
33,66,67,7,9,18000000,0,1,9462
