id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,18000000,0,1,546
1,2,3,0,2,18000000,0,1,875
2,4,5,0,4,18000000,0,1,3711
3,6,7,0,5,18000000,0,1,2489
4,8,9,0,6,18000000,0,1,1381
5,10,11,0,7,18000000,0,1,1979
6,12,13,0,8,18000000,0,1,1464
7,14,15,0,9,18000000,0,1,508
8,16,17,1,3,18000000,0,1,2088
9,18,19,1,4,18000000,0,1,5861
10,20,21,1,5,18000000,0,1,2442
11,22,23,1,7,18000000,0,1,3402
12,24,25,1,8,18000000,0,1,5727
13,26,27,2,4,18000000,0,1,3561
14,28,29,2,5,18000000,0,1,869
15,30,31,2,6,18000000,0,1,1734
16,32,33,2,7,18000000,0,1,1694
17,34,35,2,8,18000000,0,1,2546
18,36,37,2,9,18000000,0,1,4098
19,38,39,3,4,18000000,0,1,1480
20,40,41,3,5,18000000,0,1,2201
21,42,43,3,6,18000000,0,1,2372
22,44,45,3,7,18000000,0,1,2822
23,46,47,3,8,18000000,0,1,1470
24,48,49,4,5,18000000,0,1,4957
25,50,51,4,6,18000000,0,1,3209
26,52,53,4,7,18000000,0,1,14580
27,54,55,4,8,18000000,0,1,1330
28,56,57,4,9,18000000,0,1,4055
29,58,59,5,6,18000000,0,1,3118
30,60,61,6,8,18000000,0,1,4052
31,62,63,6,9,18000000,0,1,6031
32,64,65,7,8,18000000,0,1,3298
33,66,67,7,9,18000000,0,1,2314
