id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,18000000,0,1,830
1,2,3,0,2,18000000,0,1,1120
2,4,5,0,4,18000000,0,1,1837
3,6,7,0,5,18000000,0,1,1876
4,8,9,0,6,18000000,0,1,1881
5,10,11,0,7,18000000,0,1,1972
6,12,13,0,8,18000000,0,1,1150
7,14,15,0,9,18000000,0,1,499
8,16,17,1,3,18000000,0,1,2723
9,18,19,1,4,18000000,0,1,5706
10,20,21,1,5,18000000,0,1,1344
11,22,23,1,7,18000000,0,1,2600
12,24,25,1,8,18000000,0,1,7172
13,26,27,2,4,18000000,0,1,6914
14,28,29,2,5,18000000,0,1,1816
15,30,31,2,6,18000000,0,1,4303
16,32,33,2,7,18000000,0,1,2992
17,34,35,2,8,18000000,0,1,2506
18,36,37,2,9,18000000,0,1,1857
19,38,39,3,4,18000000,0,1,2583
20,40,41,3,5,18000000,0,1,2585
21,42,43,3,6,18000000,0,1,2730
22,44,45,3,7,18000000,0,1,3500
23,46,47,3,8,18000000,0,1,2109
24,48,49,4,5,18000000,0,1,4042
25,50,51,4,6,18000000,0,1,7362
26,52,53,4,7,18000000,0,1,2609
27,54,55,4,8,18000000,0,1,3815
28,56,57,4,9,18000000,0,1,2681
29,58,59,5,6,18000000,0,1,27845
30,60,61,6,8,18000000,0,1,19083
31,62,63,6,9,18000000,0,1,5537
32,64,65,7,8,18000000,0,1,2480
33,66,67,7,9,18000000,0,1,5758
