id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,18000000,0,1,556
1,2,3,0,2,18000000,0,1,1174
2,4,5,0,4,18000000,0,1,2526
3,6,7,0,5,18000000,0,1,4989
4,8,9,0,6,18000000,0,1,2755
5,10,11,0,7,18000000,0,1,776
6,12,13,0,8,18000000,0,1,1585
7,14,15,0,9,18000000,0,1,578
8,16,17,1,3,18000000,0,1,1199
9,18,19,1,4,18000000,0,1,5841
10,20,21,1,5,18000000,0,1,1954
11,22,23,1,7,18000000,0,1,1799
12,24,25,1,8,18000000,0,1,7767
13,26,27,2,4,18000000,0,1,6632
14,28,29,2,5,18000000,0,1,1659
15,30,31,2,6,18000000,0,1,1725
16,32,33,2,7,18000000,0,1,2732
17,34,35,2,8,18000000,0,1,2475
18,36,37,2,9,18000000,0,1,1143
19,38,39,3,4,18000000,0,1,1101
20,40,41,3,5,18000000,0,1,1662
21,42,43,3,6,18000000,0,1,1501
22,44,45,3,7,18000000,0,1,3545
23,46,47,3,8,18000000,0,1,2335
24,48,49,4,5,18000000,0,1,5462
25,50,51,4,6,18000000,0,1,2167
26,52,53,4,7,18000000,0,1,6488
27,54,55,4,8,18000000,0,1,1903
28,56,57,4,9,18000000,0,1,1472
29,58,59,5,6,18000000,0,1,3653
30,60,61,6,8,18000000,0,1,3254
31,62,63,6,9,18000000,0,1,6519
32,64,65,7,8,18000000,0,1,2504
33,66,67,7,9,18000000,0,1,3382
