id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,21149018,0,1,891
1,2,3,0,2,17485068,0,1,1691
2,4,5,0,4,17127782,0,1,4156
3,6,7,0,5,13224026,0,1,627
4,8,9,0,6,17985087,0,1,1800
5,10,11,0,7,17424663,0,1,740
6,12,13,0,8,17034067,0,1,1364
7,14,15,0,9,18567724,0,1,1051
8,16,17,1,3,18757891,0,1,1339
9,18,19,1,4,16081914,0,1,1415
10,20,21,1,5,16404768,0,1,1415
11,22,23,1,7,17143679,0,1,3440
12,24,25,1,8,19241428,0,1,1856
13,26,27,2,4,19010145,0,1,6194
14,28,29,2,5,15650012,0,1,383
15,30,31,2,6,15984944,0,1,2330
16,32,33,2,7,19326307,0,1,3178
17,34,35,2,8,20834341,0,1,2643
18,36,37,2,9,17944064,0,1,5968
19,38,39,3,4,16769796,0,1,2204
20,40,41,3,5,19972133,0,1,3284
21,42,43,3,6,17442762,0,1,1577
22,44,45,3,7,19306354,0,1,2360
23,46,47,3,8,20788328,0,1,16921
24,48,49,4,5,19134143,0,1,2754
25,50,51,4,6,18132287,0,1,2008
26,52,53,4,7,19318088,0,1,4194
27,54,55,4,8,16843364,0,1,7747
28,56,57,4,9,17679432,0,1,661
29,58,59,5,6,16966881,0,1,2360
30,60,61,6,8,17632124,0,1,1233
31,62,63,6,9,17124308,0,1,4209
32,64,65,7,8,17665604,0,1,1847
33,66,67,7,9,17315034,0,1,1465
