id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,21149018,0,1,723
1,2,3,0,2,17485068,0,1,1492
2,4,5,0,4,17127782,0,1,6727
3,6,7,0,5,13224026,0,1,696
4,8,9,0,6,17985087,0,1,2699
5,10,11,0,7,17424663,0,1,758
6,12,13,0,8,17034067,0,1,900
7,14,15,0,9,18567724,0,1,1139
8,16,17,1,3,18757891,0,1,2678
9,18,19,1,4,16081914,0,1,1873
10,20,21,1,5,16404768,0,1,1474
11,22,23,1,7,17143679,0,1,2798
12,24,25,1,8,19241428,0,1,2716
13,26,27,2,4,19010145,0,1,3144
14,28,29,2,5,15650012,0,1,2816
15,30,31,2,6,15984944,0,1,1374
16,32,33,2,7,19326307,0,1,6843
17,34,35,2,8,20834341,0,1,2803
18,36,37,2,9,17944064,0,1,7051
19,38,39,3,4,16769796,0,1,2145
20,40,41,3,5,19972133,0,1,2191
21,42,43,3,6,17442762,0,1,9048
22,44,45,3,7,19306354,0,1,3097
23,46,47,3,8,20788328,0,1,12604
24,48,49,4,5,19134143,0,1,3073
25,50,51,4,6,18132287,0,1,2805
26,52,53,4,7,19318088,0,1,2079
27,54,55,4,8,16843364,0,1,3441
28,56,57,4,9,17679432,0,1,1050
29,58,59,5,6,16966881,0,1,3029
30,60,61,6,8,17632124,0,1,2965
31,62,63,6,9,17124308,0,1,11590
32,64,65,7,8,17665604,0,1,3113
33,66,67,7,9,17315034,0,1,3445
