channel_id,life_time,error,count
0,0.9116428571428571,0.09593522512521183,14
1,0.9947857142857144,0.06997916443349761,14
2,2.896785714285715,0.3506301787215708,14
3,2.6912857142857143,0.40041447185527274,14
4,3.513428571428572,0.5815281742896997,14
5,1.9359285714285714,0.1419089412079175,14
6,2.021,0.4839262466997403,14
7,0.8173571428571428,0.11604624373555222,14
8,1.8415714285714284,0.12209993875400502,14
9,4.476857142857143,0.391144864039812,14
10,1.9350714285714286,0.1322378988053972,14
11,2.720571428571428,0.2785023488393552,14
12,8.385142857142858,1.1739669312570653,14
13,6.9373571428571426,0.9250936941359125,14
14,1.0811428571428572,0.1645755473549215,14
15,3.2472142857142856,0.3185356030235647,14
16,2.5493571428571427,0.22438431879671514,14
17,2.4072142857142858,0.20756361647307536,14
18,1.978785714285714,0.3056967648278913,14
19,1.6662142857142859,0.1478922380216602,14
20,4.406285714285715,0.9940478955557887,14
21,3.083357142857142,0.4797323935910951,14
22,3.3995714285714285,0.35295460935964773,14
23,2.412357142857143,0.2068778996872521,14
24,3.9816428571428575,0.39038576691736826,14
25,5.014357142857143,1.055893990152531,14
26,9.253785714285716,1.2774818508977643,14
27,2.9735,0.29604368730969144,14
28,1.6380000000000001,0.2420509307175341,14
29,15.278999999999998,2.4932287913712314,14
30,7.195,1.2927675620109575,14
31,5.2524999999999995,0.4396921435759899,14
32,2.905857142857143,0.14695337512504228,14
33,6.610428571428572,0.9805049496398383,14
