0,3.8309757315433313,6.507716609671129,2.47522269546093,4.7027398727112235,4.999428573861741,4.024271120241775,2.8687296035244643,5.158902414851141,4.608519044897918
0.2594684079249562,0,5.226671357980794,4.804140829971802,3.1799046933595623,5.523175203726933,2.399150628979534,4.2327737352070605,3.9138164900960133,6.083194586200438
1.2273079887165312,0.9021779298057037,0,5.536541725342687,2.917249935287934,5.0306801267645165,3.737983010649079,4.603443847561525,5.759099916562348,6.073362022855685
1.3068722827410113,0.23187420903220857,1.7940077518829294,0,3.4844554462041524,3.1060870126394917,5.358366878631623,4.212057391436436,4.442169592719596,4.219520389964327
1.2583240073398017,0.9252907869373057,1.6487750529074574,1.0143057435894682,0,4.157880341762559,4.304767441612511,3.3836871659307866,3.9412367200717453,4.7042982280750705
0.44074667517566124,0.002622422220250442,0.4457000549813761,0.5563606350332413,2.1986497780831016,0,2.498445026284354,2.9697506177402646,3.182176815662681,4.384034234374468
1.302894452512804,0.37565656849666396,0.40139151262182815,2.3890247499626174,2.043599100884219,3.027731476314495,0,2.2654095305457185,3.9220020506964195,2.9803893847935243
1.5691647964627202,1.1086307552415788,0.5202750956784792,0.6831680543503489,2.169280947590681,0.763787356210686,0.5236626906791355,0,4.4120902414958305,2.2757536991807754
0.7987261185178742,2.552411769774257,2.3084618326619504,0.5969521439479044,0.2970823950277225,1.5415465393275445,2.260318399584034,0.5915796209343587,0,4.6759524714002545
2.2923498412950547,0.23374190941088635,1.0704748205804893,1.3941116520195054,2.0313547245660297,2.963506160066809,1.6862101959542284,0.8988622799835346,1.6537811311760975,0
