channel_id,life_time
0,1.487652941258621
1,3.050110917533031
2,5.146156383217305
3,1.073861059459816
4,2.247009049033838
5,0.6421801391707215
6,2.2556759800800874
7,9.674793888713669
8,2.872399776877325
9,5.269016259477433
10,1.0811276249321382
11,0.5414329069700708
12,0.9111124420911981
13,4.566561057691793
14,3.3043472092068065
15,1.3798062179629234
16,1.7444541726042913
17,24.245171894306967
18,1.5552415637746657
19,0.9732362950648973
20,0.9632155923260772
21,0.6506236216747305
22,3.3386624009741226
23,25.44660633108923
24,0.9714304606265879
25,3.3961955894873275
26,0.6057290982326641
27,0.9371460199880366
28,2.5423425980138292
29,2.6566966873223627
30,0.6867921652940214
31,0.40812200133051496
32,0.8922821730159295
33,9.42267526791918
34,1.4137909425313395
35,2.0914060222149757
36,1.4843009698219827
37,1.4234750967258734
38,0.5903917801513772
39,0.8335577258813163
40,1.007881868294439
41,0.578717943389592
42,1.0465401987814709
43,0.4967418801533679
44,5.871284639816712
45,1.4861926786450332
46,0.9217898247915438
47,0.8768588865523317
48,1.402014374411293
49,1.726925506314162
50,1.6671809854381379
51,0.7498036993219942
52,2.648930352662985
53,1.808130943301853
54,0.4835145491472984
55,9.031150849824959
56,1.437339900111871
57,0.8157822356520775
58,5.23135021985862
59,8.089348623594692
60,1.6178504830054043
61,1.8314729485281422
62,0.90935097239648
63,1.5668732988404535
64,2.12575278026378
65,2.323933959482108
66,4.384816273945819
67,4.994447546568089
68,1.5322461959652993
69,4.483213579384247
70,3.635161470878722
71,1.5003836496956522
72,1.966594083088566
73,3.468815229910208
74,15.314540822238037
75,10.958023690209233
76,3.183016385111504
77,1.4342673179905179
78,1.39891199895615
79,3.7591066856376685
80,0.8866169459905151
81,1.2168090943543723
82,1.5401842097995109
83,12.912736290034207
84,4.061124096704416
85,8.126037996435148
86,0.6471909291330183
87,3.0571793547145907
88,0.7663684630299883
89,13.418133121902331
90,4.191266444923837
91,0.9037706982863771
92,0.5524093713321392
93,3.1403010854057873
94,2.815673226547105
95,4.0973755423275975
96,4.9012973779208355
97,3.089574593315307
98,4.690401664127244
99,0.6886127846811834
100,1.3746908349446483
101,8.933347413095373
102,1.7927759562173886
103,0.9924325600170284
104,3.5941394936388993
105,5.89313118485324
106,2.393188852158318
107,1.6699498190246846
108,1.7441151139071827
109,6.974569646703819
110,2.4133080542686303
111,2.288572726735935
112,0.5462219860389225
113,6.297530880471389
114,1.884602485458566
115,5.104817951505779
116,1.6852183970323356
117,1.129519704234348
118,2.1158364729922554
119,0.6956132647265101
120,1.2056947498249053
121,1.2575224190631002
122,1.0689633214283891
123,3.922606541114083
