0,0,0,0,0,3.507703024911719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8662717327870277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5344965847782155,2.3920805375591705,0,0,0,0,0,0,4.66864192281992,0,0,0
0,0,0,0,0,0,0,2.509417004227087,0,0,0,2.8047543373529753,0,0,0,0,0,0,0,0,0,0,0,0,3.6776898220380785,3.3146363317896457,0,0,0,5.267037317804338,4.605419480288731,0,0,0,0,5.904029981243177,0,0,0,0,0,0,0,0,0,0,5.338653200909464,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3.8595061536610134,0,0,0,0,0,0,0,0,0,0,0,0,3.3082449718159093,3.9129055170140266,0,0,0,3.5112788508858452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8433729439929665,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.039633745829507,0,0,0,0,0,0,0,0,0,0,0,0,0,4.751301271961002,3.8609340475186698,0,0,0,0,0,0,3.473617037792688,3.123022053661599,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.654960588011091,0,0,0,0,0,0,2.2979642581747757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.973731873723318,0,0,3.2736300569110024,0,0,0,0,0,0
0,0,0,0,0,0,0,3.6355743070723268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.830777581086944,3.0491990519652235,0,0,0,0,0,0,0,0,0,4.169672020374458,0,0,0,0,0,0
0,0,0,0,1.016268527835292,0,0,0,0,0,0,0,0,0,0,0,0,1.7391249605457446,0,0,0,0,0,0,0,4.394556149657599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.621825696911493,0,0,3.7457456805195606,4.487113593709069,3.297224815489715,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3.550170928538166,3.7820406151602186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.102917745836941,0,0,0,0,0,0,0,0,4.510587476545191,0,0,0,0,0,0,0,2.8609591787375805,0,0,4.605200125518754
0,0,0,0,2.972596250341905,0.5102944317683992,0,0,0,0,0,0,3.4328289396814347,0,0,0,0,0,0,0,0,0,5.172848595652402,0,0,0,0,4.140480224887977,0,4.271736654847466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.459520424933459,1.5130898519459357,0,0,0,0,0,0,0,0,0,0,0,5.2476152539959955,0,0,0,3.5463020080987624,0,0,0,4.320084011486214,5.260170825233743,0,0,0,5.950485314386699,0,4.15918490172265,0,3.2364982663012447,0,0,0,0,0,0,0,0,0,0,3.94909919533836,0,0,0,0,0,2.90363487758602,0
0.8663821895235919,0,0,0,0,0,0,0,0.14444943584452064,0,0,0,0,0,0,0,0,2.527450447795366,0,0,0,0,0,0,0,0,0,0,4.877585727500632,0,0,0,0,3.6612314000183526,0,0,0,0,0,4.053149964842022,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9577971493029884,0,0,0,0,0,0,0,0,0,0,0,0,2.088571318533731,0,0,0,0,0,5.6802457515511335,0,0,0,3.304355202491744,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.345072554216293,0,0,2.518809876510237,0,0,0,0,0,0,0,0,0,2.806491299717246,3.6651103583547675,0,0,3.8864147203890798,0,0,0,0,0,0,4.957886025764062,0,0,0,4.9953778520226155,4.572947110256397,0,0
