id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,18275890,0,1,5627283
1,2,3,0,10,18333023,0,1,9041997
2,4,5,0,14,17721652,0,1,6104723
3,6,7,0,20,16086899,0,1,6695951
4,8,9,0,21,17406539,0,1,23942894
5,10,11,0,27,19720880,0,1,2805279
6,12,13,0,36,17517595,0,1,4460209
7,14,15,0,57,18009414,0,1,43178531
8,16,17,0,72,18820583,0,1,4636134
9,18,19,0,73,20599408,0,1,3617936
10,20,21,0,92,18476679,0,1,4124912
11,22,23,1,3,16196422,0,1,3139783
12,24,25,1,15,14651827,0,1,6999391
13,26,27,1,26,16520131,0,1,35200103
14,28,29,1,27,16777237,0,1,14385360
15,30,31,1,28,15792970,0,1,37839558
16,32,33,1,34,19331272,0,1,20096171
17,34,35,1,43,19358978,0,1,7514178
18,36,37,1,53,19652001,0,1,13843441
19,38,39,1,54,20309658,0,1,13757724
20,40,41,1,71,19674074,0,1,41086815
21,42,43,1,82,20099210,0,1,14330793
22,44,45,1,84,17452722,0,1,1936562
23,46,47,2,9,21308261,0,1,15583082
24,48,49,2,26,18460351,0,1,27489730
25,50,51,2,43,18082393,0,1,7690576
26,52,53,2,44,15907967,0,1,6897947
27,54,55,2,54,16516748,0,1,6716699
28,56,57,2,63,16878502,0,1,8288450
29,58,59,2,65,18929675,0,1,7838160
30,60,61,2,68,17657980,0,1,17648523
31,62,63,2,86,20394149,0,1,8944030
32,64,65,2,87,18319160,0,1,30996996
33,66,67,2,93,18705950,0,1,17206857
34,68,69,3,12,17926114,0,1,8960173
35,70,71,3,31,18418046,0,1,39003061
36,72,73,3,33,15569465,0,1,7957151
37,74,75,3,35,16880125,0,1,2987555
38,76,77,3,36,16190273,0,1,3283417
39,78,79,3,45,15105402,0,1,37212639
40,80,81,3,59,18750336,0,1,12619857
41,82,83,3,73,18775328,0,1,16759589
42,84,85,3,83,14482897,0,1,9955950
43,86,87,3,87,13762997,0,1,2548062
44,88,89,3,97,18987819,0,1,13529179
45,90,91,4,19,15344844,0,1,4069350
46,92,93,4,20,19886435,0,1,14804989
47,94,95,4,42,15927830,0,1,2166854
48,96,97,4,49,17342076,0,1,30652122
49,98,99,4,79,16159795,0,1,31001175
50,100,101,4,82,20099884,0,1,4214053
51,102,103,5,24,19767428,0,1,9321753
52,104,105,5,35,15837082,0,1,3430486
53,106,107,5,52,15480991,0,1,3296657
54,108,109,5,84,20062648,0,1,12769082
55,110,111,5,90,17278535,0,1,20724735
56,112,113,6,8,17143771,0,1,19315989
57,114,115,6,30,16648231,0,1,46832679
58,116,117,6,59,19193604,0,1,33016628
59,118,119,6,61,19731057,0,1,19180344
60,120,121,6,65,19965673,0,1,5387005
61,122,123,6,74,16774053,0,1,5964558
62,124,125,6,89,17330825,0,1,7226818
63,126,127,7,9,19695729,0,1,9207034
64,128,129,7,12,16804702,0,1,6061514
65,130,131,7,18,18365350,0,1,3106435
66,132,133,7,19,18965583,0,1,26276652
67,134,135,7,21,18917711,0,1,5300929
68,136,137,7,24,16912833,0,1,4991444
69,138,139,7,25,16666933,0,1,5436122
70,140,141,7,36,20590577,0,1,25548497
71,142,143,7,43,16996592,0,1,3378236
72,144,145,7,60,18901726,0,1,3295809
73,146,147,7,61,15865969,0,1,3164659
74,148,149,7,66,17722060,0,1,9804283
75,150,151,7,73,16662861,0,1,12232511
76,152,153,7,75,19533619,0,1,18891061
77,154,155,7,77,18516150,0,1,30023070
78,156,157,7,78,16534430,0,1,1844622
79,158,159,8,18,17574348,0,1,9090680
80,160,161,8,21,18461763,0,1,25366036
81,162,163,8,35,19891027,0,1,15978984
82,164,165,8,67,16979543,0,1,52179405
83,166,167,8,68,20435842,0,1,20757725
84,168,169,8,75,18966686,0,1,11975875
85,170,171,8,76,19586468,0,1,22670036
86,172,173,8,81,15442034,0,1,6971292
87,174,175,9,18,15746019,0,1,2363134
