id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,1,105875978,0,1,16769326
1,2,3,0,4,96336585,0,1,4150052
2,4,5,0,5,114427894,0,1,7513088
3,6,7,0,6,127857498,0,1,26706437
4,8,9,0,9,117901359,0,1,35067928
5,10,11,1,2,108312130,0,1,2344516
6,12,13,1,4,138931386,0,1,6345590
7,14,15,1,6,108479385,0,1,32412149
8,16,17,1,7,119818799,0,1,25177471
9,18,19,1,9,87146218,0,1,13548164
10,20,21,2,5,121630312,0,1,17566317
11,22,23,2,6,135319184,0,1,17559019
12,24,25,2,9,109073526,0,1,7782714
13,26,27,3,4,134205039,0,1,10892190
14,28,29,3,5,96719227,0,1,2775826
15,30,31,3,6,113542079,0,1,4643560
16,32,33,3,7,116032782,0,1,48610921
17,34,35,3,8,121783747,0,1,2401173
18,36,37,3,9,131493883,0,1,21206378
19,38,39,4,5,126045863,0,1,14588225
20,40,41,4,6,108402576,0,1,18964008
21,42,43,4,7,114029408,0,1,2988997
22,44,45,4,8,101013498,0,1,2820032
23,46,47,4,9,115311108,0,1,4317071
24,48,49,5,6,117207295,0,1,29527762
25,50,51,6,7,116264393,0,1,8673202
26,52,53,7,8,100565449,0,1,1303502
27,54,55,7,9,132213679,0,1,24348933
