0,0.2475334732457467,0.20373371421515096,0.28058631544834545,0.8226792407471164,2.9296620413318326,3.7121152717936137,2.3003228622622776,4.597897773705402,5.732320569749594
4.67459125836784,0,1.025586290918331,1.663806800232317,1.4237130180798896,1.8417970935134629,2.0023695933043477,0.33694219957212,5.49425490292353,2.91829507292791
3.4114231427568753,5.315702573822764,0,0.3589692200864999,1.1693826027431773,2.0235300961059743,0.25157906327541824,4.294154315066165,1.0350753170589408,5.23886692057858
3.818204179183348,3.049291554291221,3.535759769032242,0,4.5219315424707265,3.0177028787547178,0.7758080571661459,4.689436830909535,4.618767880814623,4.547634641870195
4.400393163744298,3.376469426071955,3.8633880691331695,2.167996659093336,0,1.7295591979858633,4.693888088329968,0,3.0234200162793137,4.911949679492961
0.38300868886180695,3.965756801611241,4.63304814064068,2.578599606806928,3.7528917365959646,0,3.5047447178376943,1.5746348718440757,0.8415162496618087,2.683155287782565
2.234109644978161,2.662479303370363,4.591874783018254,1.0719504800953432,0.431211781438233,0.9939661366979025,0,1.641702660142505,0.36452752982579284,0.042083282899947116
5.06978304556854,5.343339865164561,0.12849999784180643,0.8381547047218346,0,2.8790610980538265,4.752799649784169,0,2.5368854680132182,0
0.8207337527411652,2.9328294372750947,3.9821583132947223,0.11988859704038646,0.5992232060693371,4.283531163563554,5.226267066669246,4.461378690381792,0,1.5124062235422269
0.273849706032937,0.5842466689436876,0.3598723010941107,0.39489691076201905,0.07680559500209538,1.4359011498143053,4.3435795017634975,0,2.9127549325390927,0
