id,edge1,edge2,node1,node2,capacity,is_closed,is_unbalanced,unbalancing_time
0,0,1,0,9,17889778,0,1,6621313
1,2,3,0,10,17628987,0,1,4675216
2,4,5,0,14,16388712,0,1,13364459
3,6,7,0,20,18329310,0,1,3933228
4,8,9,0,21,21681607,0,1,16000298
5,10,11,0,27,18057043,0,1,4609189
6,12,13,0,36,18935677,0,1,38203321
7,14,15,0,57,16422523,0,1,33337962
8,16,17,0,72,17150858,0,1,37084337
9,18,19,0,73,19452488,0,1,7146271
10,20,21,0,92,16784919,0,1,12215532
11,22,23,1,3,15148793,0,1,1561332
12,24,25,1,15,18844519,0,1,6300527
13,26,27,1,26,18008615,0,1,19364757
14,28,29,1,27,19724521,0,1,42093977
15,30,31,1,28,19468282,0,1,2902392
16,32,33,1,34,18549138,0,1,8666653
17,34,35,1,43,19966646,0,1,8056212
18,36,37,1,53,16296407,0,1,19077302
19,38,39,1,54,15755214,0,1,14506868
20,40,41,1,71,19018628,0,1,5832163
21,42,43,1,82,14330187,0,1,8679050
22,44,45,1,84,18290747,0,1,2539286
23,46,47,2,9,18025247,0,1,21742999
24,48,49,2,26,19493778,0,1,28244031
25,50,51,2,43,15987044,0,1,3751332
26,52,53,2,44,19395855,0,1,8959793
27,54,55,2,54,17343004,0,1,10384294
28,56,57,2,63,20867489,0,1,21235080
29,58,59,2,65,17870231,0,1,21711981
30,60,61,2,68,14521184,0,1,6242170
31,62,63,2,86,17733486,0,1,4400303
32,64,65,2,87,16137428,0,1,10331479
33,66,67,2,93,19677105,0,1,22403871
34,68,69,3,12,20655201,0,1,11055503
35,70,71,3,31,19038918,0,1,18258558
36,72,73,3,33,15373044,0,1,4981252
37,74,75,3,35,18435401,0,1,12956900
38,76,77,3,36,18609711,0,1,3506467
39,78,79,3,45,16091883,0,1,11349166
40,80,81,3,59,19111780,0,1,6463549
41,82,83,3,73,18867459,0,1,4496679
42,84,85,3,83,19079158,0,0,0
43,86,87,3,87,19824610,0,1,7993218
44,88,89,3,97,18841527,0,1,4274307
45,90,91,4,19,15965037,0,1,10701922
46,92,93,4,20,16315779,0,1,37409652
47,94,95,4,42,19176718,0,1,3245677
48,96,97,4,49,19302808,0,1,19492266
49,98,99,4,79,17473893,0,1,3745504
50,100,101,4,82,18332128,0,1,3206042
51,102,103,5,24,20199867,0,1,3774713
52,104,105,5,35,18704522,0,1,6322254
53,106,107,5,52,18137672,0,1,1958185
54,108,109,5,84,17863188,0,1,4476562
55,110,111,5,90,18513982,0,1,9621249
56,112,113,6,8,12727261,0,1,5954585
57,114,115,6,30,21269198,0,1,16451392
58,116,117,6,59,15348831,0,1,7038980
59,118,119,6,61,19390112,0,1,12119146
60,120,121,6,65,17653320,0,0,0
61,122,123,6,74,20380525,0,1,13560651
62,124,125,6,89,18127187,0,1,9283544
63,126,127,7,9,17748585,0,1,5764660
64,128,129,7,12,18532289,0,1,14805212
65,130,131,7,18,17888265,0,1,10238350
66,132,133,7,19,18845439,0,1,9158058
67,134,135,7,21,17577200,0,1,11423363
68,136,137,7,24,15012815,0,1,21428780
69,138,139,7,25,15076786,0,1,15320890
70,140,141,7,36,14643031,0,1,13827531
71,142,143,7,43,17669854,0,1,8369392
72,144,145,7,60,21723756,0,1,10040284
73,146,147,7,61,15931356,0,1,3139350
74,148,149,7,66,20146994,0,1,9084388
75,150,151,7,73,19758678,0,1,12382999
76,152,153,7,75,15696947,0,1,3484470
77,154,155,7,77,18916253,0,1,3699461
78,156,157,7,78,19197355,0,1,2579463
79,158,159,8,18,13723200,0,1,7164441
80,160,161,8,21,20471775,0,1,5670110
81,162,163,8,35,16297451,0,1,9443215
82,164,165,8,67,19342106,0,1,6373126
83,166,167,8,68,19156387,0,0,0
84,168,169,8,75,17005364,0,1,9589568
85,170,171,8,76,21667571,0,1,13473855
86,172,173,8,81,15699533,0,1,8818703
87,174,175,9,18,17600233,0,1,5624670
88,176,177,9,24,15755086,0,1,2086073
89,178,179,9,69,19910302,0,1,2651849
90,180,181,9,87,19786996,0,1,26167220
91,182,183,9,91,16350045,0,1,4140693
92,184,185,9,98,19488080,0,1,18804676
93,186,187,10,29,17286661,0,1,1092547
94,188,189,10,53,21390812,0,1,45551983
95,190,191,10,88,20088717,0,1,23353418
96,192,193,11,12,17005856,0,1,16039508
97,194,195,11,22,18562643,0,1,5504826
98,196,197,11,23,17293127,0,1,2120890
99,198,199,11,26,18659121,0,1,8520430
100,200,201,11,33,19112816,0,1,27017614
101,202,203,11,39,15911035,0,1,9501453
102,204,205,11,40,16021270,0,1,25380345
103,206,207,11,45,17092654,0,1,44383765
104,208,209,11,46,20503340,0,1,38828008
105,210,211,11,73,20102971,0,1,30028346
106,212,213,11,92,14945026,0,1,2928237
107,214,215,12,27,18927294,0,1,16239295
108,216,217,12,41,17648734,0,1,5444431
109,218,219,12,43,22335223,0,1,21738343
110,220,221,12,45,12402004,0,1,16604563
111,222,223,12,46,17823913,0,1,3730962
112,224,225,12,71,19440592,0,1,6664007
113,226,227,12,80,20511298,0,1,23576698
114,228,229,12,89,16444844,0,1,7382155
115,230,231,12,95,15552079,0,1,2716589
116,232,233,13,28,18272740,0,1,8399721
117,234,235,13,29,16335091,0,1,4591193
118,236,237,13,39,20233361,0,1,4327329
119,238,239,13,46,17937915,0,1,9916024
120,240,241,13,77,19702447,0,1,23383638
121,242,243,14,37,17380556,0,1,12845345
122,244,245,14,39,17970839,0,1,16932197
123,246,247,14,46,17998108,0,1,36619778
124,248,249,14,58,20640155,0,1,15365785
125,250,251,14,68,19115561,0,1,12732921
126,252,253,14,89,17543178,0,1,11384730
127,254,255,15,22,19604229,0,1,16278482
128,256,257,15,27,17867460,0,1,32186996
129,258,259,15,33,18820227,0,1,6553701
130,260,261,15,35,19041107,0,1,23532857
131,262,263,15,48,16878060,0,1,15372428
132,264,265,15,56,16366516,0,1,10494479
133,266,267,15,88,14714749,0,1,4656225
134,268,269,16,18,19823155,0,1,21609196
135,270,271,16,31,18648225,0,1,32735926
136,272,273,16,32,17121855,0,1,18077482
137,274,275,16,40,19664612,0,1,26435940
138,276,277,16,44,18482799,0,1,5990899
139,278,279,16,56,17856195,0,1,2662966
140,280,281,16,64,18497370,0,1,19457584
141,282,283,16,68,18006381,0,1,17117923
142,284,285,16,81,19459058,0,1,10175978
143,286,287,16,88,18153598,0,1,4819649
144,288,289,16,90,16519998,0,1,8329382
145,290,291,16,93,14312330,0,1,9519451
146,292,293,16,95,19360108,0,1,7488989
147,294,295,16,97,20146188,0,1,10831150
148,296,297,17,30,18364601,0,1,3480878
149,298,299,17,31,19170646,0,1,16723970
150,300,301,17,39,19572412,0,1,3698766
151,302,303,17,63,19179241,0,1,19490434
152,304,305,17,77,20441561,0,1,10825904
153,306,307,17,81,20139069,0,1,5242026
154,308,309,17,87,18456492,0,0,0
155,310,311,18,27,18225939,0,1,9443414
156,312,313,18,40,14390235,0,1,10596565
157,314,315,18,45,16886060,0,1,10349025
158,316,317,18,56,17951615,0,1,39334212
159,318,319,18,58,14468547,0,1,4532998
160,320,321,18,74,16683159,0,1,11934080
161,322,323,18,75,19230136,0,1,3778718
162,324,325,18,76,14894807,0,1,6817165
163,326,327,18,79,18372502,0,1,8090865
164,328,329,18,80,14921953,0,1,6226131
165,330,331,18,83,18599349,0,1,10889640
166,332,333,18,84,19212108,0,1,19185786
167,334,335,18,98,15627726,0,1,11000817
168,336,337,19,25,20798031,0,1,28963232
169,338,339,19,31,16271803,0,1,37156326
170,340,341,19,49,18809211,0,1,18593060
171,342,343,19,66,19236430,0,1,18528151
172,344,345,19,78,18008237,0,1,13080218
173,346,347,19,88,16072498,0,1,18767358
174,348,349,20,22,18215988,0,1,15365753
175,350,351,20,39,17273419,0,1,8920997
176,352,353,20,49,19785122,0,1,27132288
177,354,355,20,52,15922241,0,1,3120150
178,356,357,20,53,14235611,0,1,8917515
179,358,359,20,72,18708254,0,1,16212339
180,360,361,20,79,16310276,0,1,21961062
181,362,363,20,84,14369276,0,1,11040955
182,364,365,20,92,19373643,0,1,25515278
183,366,367,20,95,17447085,0,1,12968255
184,368,369,20,96,20752065,0,1,10677029
185,370,371,21,22,15760929,0,1,21662279
186,372,373,21,32,17722054,0,1,16943050
187,374,375,21,33,18954512,0,1,6208410
188,376,377,21,36,18638998,0,1,11997697
189,378,379,21,47,18419621,0,1,4007339
190,380,381,21,71,19372602,0,1,3880238
191,382,383,21,79,17382179,0,1,9589335
192,384,385,21,85,15325427,0,1,9975802
193,386,387,21,92,18786675,0,0,0
194,388,389,22,26,17234091,0,0,0
195,390,391,22,29,15665189,0,1,15079028
196,392,393,22,53,17024110,0,1,6335138
197,394,395,22,64,15555171,0,1,8896772
198,396,397,22,66,17941218,0,1,8153208
199,398,399,22,72,17591324,0,1,13441863
200,400,401,22,85,17138227,0,1,5514325
201,402,403,22,92,17741695,0,1,6823310
202,404,405,23,38,16465194,0,1,4712224
203,406,407,23,43,22404443,0,1,3282171
204,408,409,23,99,17458709,0,1,7476208
205,410,411,24,31,17377966,0,1,6088541
206,412,413,24,65,15838152,0,1,7969092
207,414,415,24,73,17082088,0,1,3831956
208,416,417,24,80,18208595,0,1,46786738
209,418,419,24,82,18509328,0,1,11482884
210,420,421,25,30,17935655,0,1,13928279
211,422,423,25,32,18101204,0,1,3457506
212,424,425,25,37,18637813,0,1,3015220
213,426,427,25,40,17252006,0,1,27351543
214,428,429,25,50,16659087,0,1,8326701
215,430,431,25,61,18803220,0,1,42475707
216,432,433,25,65,16763564,0,1,14367845
217,434,435,25,66,15762501,0,1,13740419
218,436,437,25,72,17989503,0,1,10839465
219,438,439,25,84,18390591,0,1,2907681
220,440,441,25,88,14413870,0,1,38267482
221,442,443,25,93,15263435,0,1,4065783
222,444,445,26,29,17203401,0,1,10087665
223,446,447,26,56,14982500,0,1,14772231
224,448,449,26,79,15981716,0,1,28926934
225,450,451,26,81,19455011,0,1,16954842
226,452,453,26,98,18255661,0,1,39080578
227,454,455,27,28,18944848,0,1,7897275
228,456,457,27,35,18902577,0,1,12856824
229,458,459,27,46,18822204,0,1,15188926
230,460,461,27,54,19945893,0,0,0
231,462,463,27,78,18054517,0,1,33112892
232,464,465,27,87,15157037,0,1,20480814
233,466,467,27,98,14468165,0,1,9058621
234,468,469,28,58,19664447,0,1,9446267
235,470,471,28,68,17647187,0,1,26062304
236,472,473,28,76,19459423,0,1,4083518
237,474,475,28,79,14297215,0,1,7589367
238,476,477,28,82,21340783,0,1,18804346
239,478,479,28,85,15611165,0,1,32382842
240,480,481,28,86,17067461,0,1,17504117
241,482,483,28,87,18995525,0,1,21958680
242,484,485,29,37,17783044,0,1,26449363
243,486,487,29,54,16380207,0,1,2050405
244,488,489,29,64,19803515,0,1,34462528
245,490,491,29,65,17445705,0,1,6413225
246,492,493,29,70,19156452,0,1,3886487
247,494,495,29,82,19290273,0,1,11901626
248,496,497,29,83,17791892,0,1,13510309
249,498,499,29,86,14138033,0,1,7376769
250,500,501,29,87,16133346,0,1,13475423
251,502,503,29,98,17303177,0,1,5514197
252,504,505,30,31,16992235,0,1,11616237
253,506,507,30,36,18133736,0,1,10489746
254,508,509,30,38,16299354,0,1,25234528
255,510,511,30,41,16792526,0,1,3911181
256,512,513,30,44,19144683,0,1,15024690
257,514,515,30,57,21461880,0,1,18650152
258,516,517,30,58,14933771,0,1,16267983
259,518,519,30,67,16879080,0,1,26838821
260,520,521,30,73,16100587,0,1,11709959
261,522,523,30,78,18418619,0,1,7820211
262,524,525,30,84,17734654,0,1,5312730
263,526,527,30,86,17002352,0,0,0
264,528,529,30,89,16647822,0,1,12617733
265,530,531,30,92,18759268,0,1,4085236
266,532,533,31,35,18689595,0,1,9731651
267,534,535,31,54,17783087,0,1,17118522
268,536,537,31,57,17736242,0,1,16508371
269,538,539,31,81,16596326,0,1,12137915
270,540,541,31,82,17623305,0,1,4779070
271,542,543,31,99,15685818,0,1,3135801
272,544,545,32,33,18012028,0,1,42223721
273,546,547,32,34,17139431,0,1,34637028
274,548,549,32,39,19885350,0,1,9466977
275,550,551,32,46,15849360,0,1,6277243
276,552,553,32,53,16610983,0,1,7160739
277,554,555,32,71,17542824,0,1,7506139
278,556,557,32,94,18283696,0,1,4298685
279,558,559,33,36,17575242,0,1,47385550
280,560,561,33,42,18360509,0,1,11676608
281,562,563,33,46,16881834,0,1,44146425
282,564,565,33,47,21181747,0,1,8723469
283,566,567,33,57,17823844,0,1,29323005
284,568,569,33,67,20092590,0,1,10282788
285,570,571,33,70,18132732,0,1,22799285
286,572,573,33,92,17396188,0,1,4839657
287,574,575,33,93,19992960,0,1,8860016
288,576,577,34,38,18140298,0,1,5728039
289,578,579,34,45,15681201,0,1,10619268
290,580,581,34,46,17866186,0,1,8622350
291,582,583,34,62,18751994,0,1,13946163
292,584,585,34,78,19679900,0,1,9806104
293,586,587,34,87,17391463,0,1,10825703
294,588,589,34,94,19294202,0,1,3076489
295,590,591,35,68,13944882,0,1,1868441
296,592,593,35,76,18811522,0,1,2485485
297,594,595,35,77,18512374,0,1,16624376
298,596,597,35,79,18427291,0,1,11254048
299,598,599,35,80,17118659,0,1,11244639
300,600,601,35,82,19256342,0,1,13763013
301,602,603,36,42,15905269,0,1,19285658
302,604,605,36,43,19711311,0,1,12294103
303,606,607,36,45,15724152,0,1,20815752
304,608,609,36,46,19965407,0,1,3253631
305,610,611,36,48,20183102,0,1,24376559
306,612,613,36,65,18438676,0,1,15166264
307,614,615,36,84,15830268,0,1,9446675
308,616,617,36,97,16422087,0,1,11226701
309,618,619,37,56,15138173,0,1,12637080
310,620,621,37,57,16104527,0,1,44953731
311,622,623,37,63,19162406,0,1,34815882
312,624,625,37,81,19357934,0,1,8863582
313,626,627,37,88,17507059,0,1,17508502
314,628,629,37,98,18013849,0,0,0
315,630,631,38,52,18733085,0,1,33768689
316,632,633,38,78,17186203,0,1,22291613
317,634,635,38,89,15462285,0,1,15625040
318,636,637,38,95,15422650,0,1,41214537
319,638,639,38,96,17271879,0,1,17005752
320,640,641,39,47,16976385,0,1,6643967
321,642,643,39,61,15043919,0,1,4004439
322,644,645,39,70,18045547,0,1,20415117
323,646,647,39,77,18143534,0,0,0
324,648,649,39,83,17959463,0,1,13765387
325,650,651,39,87,16608398,0,1,9076087
326,652,653,39,89,17193875,0,1,6900325
327,654,655,39,91,18731323,0,1,6007697
328,656,657,39,93,18881499,0,1,4065980
329,658,659,39,96,15129200,0,1,5274192
330,660,661,40,45,13903831,0,1,8694346
331,662,663,40,46,18226315,0,1,3159462
332,664,665,40,51,19549147,0,1,49935202
333,666,667,40,56,14519373,0,1,13896494
334,668,669,40,76,14910355,0,1,27974531
335,670,671,41,45,18241303,0,1,3980631
336,672,673,41,50,18192701,0,1,23411845
337,674,675,41,52,14947644,0,1,7262384
338,676,677,41,66,16060903,0,1,4405885
339,678,679,41,74,17748993,0,1,5123333
340,680,681,41,82,16406900,0,1,11116398
341,682,683,41,97,16117607,0,1,26414584
342,684,685,42,43,18772632,0,1,3010926
343,686,687,42,51,16678341,0,1,9984348
344,688,689,42,59,15875197,0,1,49108709
345,690,691,42,73,17273344,0,1,5603844
346,692,693,42,92,18515738,0,1,12111735
347,694,695,43,52,17820289,0,1,8501411
348,696,697,43,58,18443285,0,1,14131912
349,698,699,43,64,20600978,0,1,19838570
350,700,701,43,73,16018668,0,1,12621583
351,702,703,43,83,18132158,0,1,9780081
352,704,705,43,89,19036522,0,1,17721246
353,706,707,43,99,19726097,0,1,3275828
354,708,709,44,48,17454477,0,1,3218006
355,710,711,44,70,19531857,0,1,19459148
356,712,713,44,87,15221514,0,1,6674856
357,714,715,44,89,17159495,0,1,3237079
358,716,717,44,94,13717249,0,1,14095013
359,718,719,45,51,17798869,0,1,23024280
360,720,721,45,52,17187766,0,1,22426231
361,722,723,45,56,16911711,0,1,25009710
362,724,725,45,64,17683530,0,1,2854174
363,726,727,45,77,16005695,0,1,19482056
364,728,729,46,48,16363543,0,1,11514869
365,730,731,46,51,17833136,0,1,33862800
366,732,733,46,54,18199561,0,1,24362702
367,734,735,46,66,17794201,0,1,8044254
368,736,737,46,71,18798807,0,1,8566847
369,738,739,46,73,17345745,0,1,15289372
370,740,741,46,85,19088691,0,1,17452258
371,742,743,47,56,17929613,0,1,21303551
372,744,745,47,64,15872308,0,1,18899710
373,746,747,47,80,16473338,0,1,9586530
374,748,749,47,90,17522501,0,1,20714971
375,750,751,48,50,12973865,0,1,10196531
376,752,753,48,69,18971654,0,1,7175064
377,754,755,48,70,21392406,0,1,11468021
378,756,757,48,75,19953905,0,1,17431730
379,758,759,48,79,21294144,0,1,16227416
380,760,761,48,80,18316044,0,1,41114327
381,762,763,48,82,14980794,0,1,12053778
382,764,765,49,60,17958908,0,1,8936200
383,766,767,49,61,19382139,0,1,4307772
384,768,769,49,76,16811354,0,1,13890779
385,770,771,49,95,20617198,0,1,20606130
386,772,773,50,73,17958673,0,1,2042612
387,774,775,50,88,16082672,0,1,7119993
388,776,777,50,91,18970068,0,1,4583793
389,778,779,51,60,17099613,0,1,15320692
390,780,781,51,65,19277883,0,1,8901193
391,782,783,51,81,18944104,0,1,22071064
392,784,785,51,87,18473451,0,1,18666859
393,786,787,51,89,18171518,0,1,9319052
394,788,789,51,95,17879709,0,1,3189204
395,790,791,52,54,16526659,0,1,29719778
396,792,793,52,63,17373183,0,1,16733846
397,794,795,52,71,17990951,0,1,9059776
398,796,797,52,78,18069710,0,1,6984304
399,798,799,52,88,15713239,0,1,2911899
400,800,801,52,92,16715098,0,1,9091583
401,802,803,53,57,20233393,0,0,0
402,804,805,53,98,19735683,0,1,13072203
403,806,807,54,57,18339686,0,1,6801988
404,808,809,54,58,19314699,0,1,8626785
405,810,811,54,59,16472727,0,1,6801688
406,812,813,54,60,20676069,0,1,21094429
407,814,815,54,61,17389482,0,1,7877767
408,816,817,54,64,19273032,0,1,26064240
409,818,819,54,78,22590315,0,1,14022707
410,820,821,54,84,17578379,0,1,38210615
411,822,823,54,95,18693987,0,1,10701276
412,824,825,54,99,22461060,0,1,28924052
413,826,827,55,78,19127173,0,1,6422501
414,828,829,55,93,20247920,0,1,4831567
415,830,831,55,97,17867388,0,1,5385710
416,832,833,56,70,14810329,0,1,41471546
417,834,835,56,73,21220826,0,1,5363852
418,836,837,56,74,19894819,0,1,14575104
419,838,839,57,82,16226044,0,1,20366348
420,840,841,57,89,13623788,0,1,2816426
421,842,843,58,59,22183595,0,0,0
422,844,845,58,63,18410741,0,1,35465859
423,846,847,58,83,20248744,0,1,25831416
424,848,849,58,89,17654942,0,1,16256714
425,850,851,58,98,18229447,0,1,6420411
426,852,853,59,66,18319765,0,1,30233303
427,854,855,59,68,17382826,0,1,23882372
428,856,857,59,71,19195059,0,1,12329410
429,858,859,59,79,14906735,0,1,24483918
430,860,861,59,91,19031009,0,0,0
431,862,863,60,65,17959284,0,1,15602848
432,864,865,61,69,19398755,0,1,16483229
433,866,867,61,73,20116044,0,1,4773482
434,868,869,61,89,16349412,0,1,9700435
435,870,871,61,94,19543996,0,1,20212042
436,872,873,61,95,16686303,0,1,4226826
437,874,875,61,96,16990917,0,1,38119360
438,876,877,62,84,15694516,0,1,7935042
439,878,879,62,88,17554136,0,1,6300327
440,880,881,63,72,17610866,0,1,10533121
